Start (ns),Duration (ns),CorrId,GrdX,GrdY,GrdZ,BlkX,BlkY,BlkZ,Reg/Trd,StcSMem (MB),DymSMem (MB),Bytes (MB),Throughput (MB/s),SrcMemKd,DstMemKd,Device,Ctx,GreenCtx,Strm,Name
12619295061,14874136,14466,32,64,3,256,1,1,226,0.049,0.098,,,,,NVIDIA A100-SXM4-40GB (0),1,,7,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_nn
12634182253,14789592,14502,128,64,1,256,1,1,226,0.049,0.098,,,,,NVIDIA A100-SXM4-40GB (0),1,,7,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_nn
12648973093,2560,14511,,,,,,,,,,0.008,3200.000,Device,,NVIDIA A100-SXM4-40GB (0),1,,7,[CUDA memset]
12648977701,14876664,14515,32,64,3,256,1,1,226,0.049,0.098,,,,,NVIDIA A100-SXM4-40GB (0),1,,7,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_nn
12663868445,14789752,14551,128,64,1,256,1,1,226,0.049,0.098,,,,,NVIDIA A100-SXM4-40GB (0),1,,7,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_nn
12678659285,2752,14560,,,,,,,,,,0.008,2976.743,Device,,NVIDIA A100-SXM4-40GB (0),1,,7,[CUDA memset]
12678663125,14875160,14564,32,64,3,256,1,1,226,0.049,0.098,,,,,NVIDIA A100-SXM4-40GB (0),1,,7,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_nn
12693552397,14791352,14600,128,64,1,256,1,1,226,0.049,0.098,,,,,NVIDIA A100-SXM4-40GB (0),1,,7,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_nn
12708344997,2560,14609,,,,,,,,,,0.008,3200.000,Device,,NVIDIA A100-SXM4-40GB (0),1,,7,[CUDA memset]
12708348613,14872344,14613,32,64,3,256,1,1,226,0.049,0.098,,,,,NVIDIA A100-SXM4-40GB (0),1,,7,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_nn
12723234876,14790265,14649,128,64,1,256,1,1,226,0.049,0.098,,,,,NVIDIA A100-SXM4-40GB (0),1,,7,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_nn
12738026229,2560,14658,,,,,,,,,,0.008,3200.000,Device,,NVIDIA A100-SXM4-40GB (0),1,,7,[CUDA memset]
12738029973,14874999,14662,32,64,3,256,1,1,226,0.049,0.098,,,,,NVIDIA A100-SXM4-40GB (0),1,,7,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_nn
12752918924,14788121,14698,128,64,1,256,1,1,226,0.049,0.098,,,,,NVIDIA A100-SXM4-40GB (0),1,,7,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_nn
12767708133,2560,14707,,,,,,,,,,0.008,3200.000,Device,,NVIDIA A100-SXM4-40GB (0),1,,7,[CUDA memset]
12767712677,14872695,14711,32,64,3,256,1,1,226,0.049,0.098,,,,,NVIDIA A100-SXM4-40GB (0),1,,7,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_nn
12782599516,14790649,14747,128,64,1,256,1,1,226,0.049,0.098,,,,,NVIDIA A100-SXM4-40GB (0),1,,7,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_nn
12797391221,2751,14756,,,,,,,,,,0.008,2977.825,Device,,NVIDIA A100-SXM4-40GB (0),1,,7,[CUDA memset]
12797395060,14874808,14760,32,64,3,256,1,1,226,0.049,0.098,,,,,NVIDIA A100-SXM4-40GB (0),1,,7,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_nn
12812283276,14791352,14796,128,64,1,256,1,1,226,0.049,0.098,,,,,NVIDIA A100-SXM4-40GB (0),1,,7,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_nn
12827075876,2752,14805,,,,,,,,,,0.008,2976.743,Device,,NVIDIA A100-SXM4-40GB (0),1,,7,[CUDA memset]
12827079716,14870648,14809,32,64,3,256,1,1,226,0.049,0.098,,,,,NVIDIA A100-SXM4-40GB (0),1,,7,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_nn
12841964124,14788344,14845,128,64,1,256,1,1,226,0.049,0.098,,,,,NVIDIA A100-SXM4-40GB (0),1,,7,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_nn
12856753748,2624,14854,,,,,,,,,,0.008,3121.947,Device,,NVIDIA A100-SXM4-40GB (0),1,,7,[CUDA memset]
12856757492,14874424,14858,32,64,3,256,1,1,226,0.049,0.098,,,,,NVIDIA A100-SXM4-40GB (0),1,,7,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_nn
12871645836,14789944,14894,128,64,1,256,1,1,226,0.049,0.098,,,,,NVIDIA A100-SXM4-40GB (0),1,,7,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_nn
12886436900,2592,14903,,,,,,,,,,0.008,3160.490,Device,,NVIDIA A100-SXM4-40GB (0),1,,7,[CUDA memset]
12886441508,14875480,14907,32,64,3,256,1,1,226,0.049,0.098,,,,,NVIDIA A100-SXM4-40GB (0),1,,7,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_nn
12901330108,14786168,14943,128,64,1,256,1,1,226,0.049,0.098,,,,,NVIDIA A100-SXM4-40GB (0),1,,7,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_nn
12916117300,2592,14952,,,,,,,,,,0.008,3160.490,Device,,NVIDIA A100-SXM4-40GB (0),1,,7,[CUDA memset]
12916121236,14873048,14956,32,64,3,256,1,1,226,0.049,0.098,,,,,NVIDIA A100-SXM4-40GB (0),1,,7,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_nn
12931008140,14787960,14992,128,64,1,256,1,1,226,0.049,0.098,,,,,NVIDIA A100-SXM4-40GB (0),1,,7,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_nn
12945797092,2560,15001,,,,,,,,,,0.008,3200.000,Device,,NVIDIA A100-SXM4-40GB (0),1,,7,[CUDA memset]
12945800676,14866776,15005,32,64,3,256,1,1,226,0.049,0.098,,,,,NVIDIA A100-SXM4-40GB (0),1,,7,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_nn
12960681148,14785816,15041,128,64,1,256,1,1,226,0.049,0.098,,,,,NVIDIA A100-SXM4-40GB (0),1,,7,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_nn
12975468116,2592,15050,,,,,,,,,,0.008,3160.490,Device,,NVIDIA A100-SXM4-40GB (0),1,,7,[CUDA memset]
12975471860,14869816,15054,32,64,3,256,1,1,226,0.049,0.098,,,,,NVIDIA A100-SXM4-40GB (0),1,,7,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_nn
12990354732,14788920,15090,128,64,1,256,1,1,226,0.049,0.098,,,,,NVIDIA A100-SXM4-40GB (0),1,,7,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_nn
13005144708,2752,15099,,,,,,,,,,0.008,2976.743,Device,,NVIDIA A100-SXM4-40GB (0),1,,7,[CUDA memset]
13005149476,14880408,15103,32,64,3,256,1,1,226,0.049,0.098,,,,,NVIDIA A100-SXM4-40GB (0),1,,7,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_nn
13020043771,14791833,15139,128,64,1,256,1,1,226,0.049,0.098,,,,,NVIDIA A100-SXM4-40GB (0),1,,7,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_nn
13034836756,2560,15148,,,,,,,,,,0.008,3200.000,Device,,NVIDIA A100-SXM4-40GB (0),1,,7,[CUDA memset]
13034840340,14877655,15152,32,64,3,256,1,1,226,0.049,0.098,,,,,NVIDIA A100-SXM4-40GB (0),1,,7,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_nn
13049732107,14787577,15188,128,64,1,256,1,1,226,0.049,0.098,,,,,NVIDIA A100-SXM4-40GB (0),1,,7,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_nn
13064520804,2560,15197,,,,,,,,,,0.008,3200.000,Device,,NVIDIA A100-SXM4-40GB (0),1,,7,[CUDA memset]
13064524740,14873687,15201,32,64,3,256,1,1,226,0.049,0.098,,,,,NVIDIA A100-SXM4-40GB (0),1,,7,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_nn
13079412347,14786809,15237,128,64,1,256,1,1,226,0.049,0.098,,,,,NVIDIA A100-SXM4-40GB (0),1,,7,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_nn
13094200436,2560,15246,,,,,,,,,,0.008,3200.000,Device,,NVIDIA A100-SXM4-40GB (0),1,,7,[CUDA memset]
13094204180,14879223,15250,32,64,3,256,1,1,226,0.049,0.098,,,,,NVIDIA A100-SXM4-40GB (0),1,,7,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_nn
13109097483,14787192,15286,128,64,1,256,1,1,226,0.049,0.098,,,,,NVIDIA A100-SXM4-40GB (0),1,,7,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_nn
13123885795,2560,15295,,,,,,,,,,0.008,3200.000,Device,,NVIDIA A100-SXM4-40GB (0),1,,7,[CUDA memset]
13123890403,14875832,15299,32,64,3,256,1,1,226,0.049,0.098,,,,,NVIDIA A100-SXM4-40GB (0),1,,7,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_nn
13138780027,14786488,15335,128,64,1,256,1,1,226,0.049,0.098,,,,,NVIDIA A100-SXM4-40GB (0),1,,7,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_nn
13153567539,2752,15344,,,,,,,,,,0.008,2976.743,Device,,NVIDIA A100-SXM4-40GB (0),1,,7,[CUDA memset]
13153571379,14873336,15348,32,64,3,256,1,1,226,0.049,0.098,,,,,NVIDIA A100-SXM4-40GB (0),1,,7,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_nn
13168458443,14788984,15384,128,64,1,256,1,1,226,0.049,0.098,,,,,NVIDIA A100-SXM4-40GB (0),1,,7,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_nn
13183248483,2592,15393,,,,,,,,,,0.008,3160.490,Device,,NVIDIA A100-SXM4-40GB (0),1,,7,[CUDA memset]
13183252099,14874648,15397,32,64,3,256,1,1,226,0.049,0.098,,,,,NVIDIA A100-SXM4-40GB (0),1,,7,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_nn
13198140667,14791992,15433,128,64,1,256,1,1,226,0.049,0.098,,,,,NVIDIA A100-SXM4-40GB (0),1,,7,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_nn
13212933939,2592,15442,,,,,,,,,,0.008,3160.490,Device,,NVIDIA A100-SXM4-40GB (0),1,,7,[CUDA memset]
13212937683,14878872,15446,32,64,3,256,1,1,226,0.049,0.098,,,,,NVIDIA A100-SXM4-40GB (0),1,,7,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_nn
13227830411,14788152,15482,128,64,1,256,1,1,226,0.049,0.098,,,,,NVIDIA A100-SXM4-40GB (0),1,,7,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_nn
13242619907,2656,15491,,,,,,,,,,0.008,3084.337,Device,,NVIDIA A100-SXM4-40GB (0),1,,7,[CUDA memset]
13242624803,14875864,15495,32,64,3,256,1,1,226,0.049,0.098,,,,,NVIDIA A100-SXM4-40GB (0),1,,7,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_nn
13257514427,14790488,15531,128,64,1,256,1,1,226,0.049,0.098,,,,,NVIDIA A100-SXM4-40GB (0),1,,7,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_nn
13272305907,2656,15540,,,,,,,,,,0.008,3084.337,Device,,NVIDIA A100-SXM4-40GB (0),1,,7,[CUDA memset]
13272309747,14867512,15544,32,64,3,256,1,1,226,0.049,0.098,,,,,NVIDIA A100-SXM4-40GB (0),1,,7,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_nn
13287191178,14791065,15580,128,64,1,256,1,1,226,0.049,0.098,,,,,NVIDIA A100-SXM4-40GB (0),1,,7,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_nn
13301983299,2560,15589,,,,,,,,,,0.008,3200.000,Device,,NVIDIA A100-SXM4-40GB (0),1,,7,[CUDA memset]
13301986883,14867127,15593,32,64,3,256,1,1,226,0.049,0.098,,,,,NVIDIA A100-SXM4-40GB (0),1,,7,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_nn
13316866906,14785657,15629,128,64,1,256,1,1,226,0.049,0.098,,,,,NVIDIA A100-SXM4-40GB (0),1,,7,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_nn
13331653619,2592,15638,,,,,,,,,,0.008,3160.490,Device,,NVIDIA A100-SXM4-40GB (0),1,,7,[CUDA memset]
13331657395,14874455,15642,32,64,3,256,1,1,226,0.049,0.098,,,,,NVIDIA A100-SXM4-40GB (0),1,,7,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_nn
13346545642,14788473,15678,128,64,1,256,1,1,226,0.049,0.098,,,,,NVIDIA A100-SXM4-40GB (0),1,,7,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_nn
13361335235,2560,15687,,,,,,,,,,0.008,3200.000,Device,,NVIDIA A100-SXM4-40GB (0),1,,7,[CUDA memset]
13361339843,14872151,15691,32,64,3,256,1,1,226,0.049,0.098,,,,,NVIDIA A100-SXM4-40GB (0),1,,7,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_nn
13376225786,14788601,15727,128,64,1,256,1,1,226,0.049,0.098,,,,,NVIDIA A100-SXM4-40GB (0),1,,7,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_nn
13391015411,2591,15736,,,,,,,,,,0.008,3161.711,Device,,NVIDIA A100-SXM4-40GB (0),1,,7,[CUDA memset]
13391019346,14872568,15740,32,64,3,256,1,1,226,0.049,0.098,,,,,NVIDIA A100-SXM4-40GB (0),1,,7,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_nn
13405904810,14787128,15776,128,64,1,256,1,1,226,0.049,0.098,,,,,NVIDIA A100-SXM4-40GB (0),1,,7,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_nn
13420693058,2720,15785,,,,,,,,,,0.008,3011.764,Device,,NVIDIA A100-SXM4-40GB (0),1,,7,[CUDA memset]
13420696930,14869592,15789,32,64,3,256,1,1,226,0.049,0.098,,,,,NVIDIA A100-SXM4-40GB (0),1,,7,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_nn
13435579354,14785496,15825,128,64,1,256,1,1,226,0.049,0.098,,,,,NVIDIA A100-SXM4-40GB (0),1,,7,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_nn
13450366002,2592,15834,,,,,,,,,,0.008,3160.490,Device,,NVIDIA A100-SXM4-40GB (0),1,,7,[CUDA memset]
13450369746,14865592,15838,32,64,3,256,1,1,226,0.049,0.098,,,,,NVIDIA A100-SXM4-40GB (0),1,,7,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_nn
13465249226,14788664,15874,128,64,1,256,1,1,226,0.049,0.098,,,,,NVIDIA A100-SXM4-40GB (0),1,,7,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_nn
13480039138,2752,15883,,,,,,,,,,0.008,2976.743,Device,,NVIDIA A100-SXM4-40GB (0),1,,7,[CUDA memset]
13480043970,14863320,15887,32,64,3,256,1,1,226,0.049,0.098,,,,,NVIDIA A100-SXM4-40GB (0),1,,7,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_nn
13494920410,14785624,15923,128,64,1,256,1,1,226,0.049,0.098,,,,,NVIDIA A100-SXM4-40GB (0),1,,7,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_nn
13509707154,2560,15932,,,,,,,,,,0.008,3200.000,Device,,NVIDIA A100-SXM4-40GB (0),1,,7,[CUDA memset]
13509710738,14875224,15936,32,64,3,256,1,1,226,0.049,0.098,,,,,NVIDIA A100-SXM4-40GB (0),1,,7,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_nn
13524600522,14786552,15972,128,64,1,256,1,1,226,0.049,0.098,,,,,NVIDIA A100-SXM4-40GB (0),1,,7,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_nn
13539388226,2592,15981,,,,,,,,,,0.008,3160.490,Device,,NVIDIA A100-SXM4-40GB (0),1,,7,[CUDA memset]
13539392130,14870008,15985,32,64,3,256,1,1,226,0.049,0.098,,,,,NVIDIA A100-SXM4-40GB (0),1,,7,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_nn
13554276122,14786712,16021,128,64,1,256,1,1,226,0.049,0.098,,,,,NVIDIA A100-SXM4-40GB (0),1,,7,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_nn
13569064114,2560,16030,,,,,,,,,,0.008,3200.000,Device,,NVIDIA A100-SXM4-40GB (0),1,,7,[CUDA memset]
13569067858,14870840,16034,32,64,3,256,1,1,226,0.049,0.098,,,,,NVIDIA A100-SXM4-40GB (0),1,,7,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_nn
13583951754,14785752,16070,128,64,1,256,1,1,226,0.049,0.098,,,,,NVIDIA A100-SXM4-40GB (0),1,,7,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_nn
13598738626,2592,16079,,,,,,,,,,0.008,3160.490,Device,,NVIDIA A100-SXM4-40GB (0),1,,7,[CUDA memset]
13598743298,14869656,16083,32,64,3,256,1,1,226,0.049,0.098,,,,,NVIDIA A100-SXM4-40GB (0),1,,7,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_nn
13613626618,14789848,16119,128,64,1,256,1,1,226,0.049,0.098,,,,,NVIDIA A100-SXM4-40GB (0),1,,7,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_nn
13628417490,2592,16128,,,,,,,,,,0.008,3160.490,Device,,NVIDIA A100-SXM4-40GB (0),1,,7,[CUDA memset]
13628421106,14874616,16132,32,64,3,256,1,1,226,0.049,0.098,,,,,NVIDIA A100-SXM4-40GB (0),1,,7,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_nn
13643309866,14791416,16168,128,64,1,256,1,1,226,0.049,0.098,,,,,NVIDIA A100-SXM4-40GB (0),1,,7,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_nn
13658102306,2624,16177,,,,,,,,,,0.008,3121.947,Device,,NVIDIA A100-SXM4-40GB (0),1,,7,[CUDA memset]
13658106274,14875384,16181,32,64,3,256,1,1,226,0.049,0.098,,,,,NVIDIA A100-SXM4-40GB (0),1,,7,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_nn
13672995514,14794744,16217,128,64,1,256,1,1,226,0.049,0.098,,,,,NVIDIA A100-SXM4-40GB (0),1,,7,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_nn
13687791282,2656,16226,,,,,,,,,,0.008,3084.337,Device,,NVIDIA A100-SXM4-40GB (0),1,,7,[CUDA memset]
13687795026,14870839,16230,32,64,3,256,1,1,226,0.049,0.098,,,,,NVIDIA A100-SXM4-40GB (0),1,,7,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_nn
13702679817,14789433,16266,128,64,1,256,1,1,226,0.049,0.098,,,,,NVIDIA A100-SXM4-40GB (0),1,,7,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_nn
13717470306,2560,16275,,,,,,,,,,0.008,3200.000,Device,,NVIDIA A100-SXM4-40GB (0),1,,7,[CUDA memset]
13717474850,14870903,16279,32,64,3,256,1,1,226,0.049,0.098,,,,,NVIDIA A100-SXM4-40GB (0),1,,7,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_nn
13732359769,14788729,16315,128,64,1,256,1,1,226,0.049,0.098,,,,,NVIDIA A100-SXM4-40GB (0),1,,7,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_nn
13747149522,2560,16324,,,,,,,,,,0.008,3200.000,Device,,NVIDIA A100-SXM4-40GB (0),1,,7,[CUDA memset]
13747153106,14876215,16328,32,64,3,256,1,1,226,0.049,0.098,,,,,NVIDIA A100-SXM4-40GB (0),1,,7,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_nn
13762042409,14788697,16364,128,64,1,256,1,1,226,0.049,0.098,,,,,NVIDIA A100-SXM4-40GB (0),1,,7,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_nn
13776832257,2560,16373,,,,,,,,,,0.008,3200.000,Device,,NVIDIA A100-SXM4-40GB (0),1,,7,[CUDA memset]
13776835841,14869912,16377,32,64,3,256,1,1,226,0.049,0.098,,,,,NVIDIA A100-SXM4-40GB (0),1,,7,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_nn
13791719449,14788376,16413,128,64,1,256,1,1,226,0.049,0.098,,,,,NVIDIA A100-SXM4-40GB (0),1,,7,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_nn
13806509073,2560,16422,,,,,,,,,,0.008,3200.000,Device,,NVIDIA A100-SXM4-40GB (0),1,,7,[CUDA memset]
13806512785,14871000,16426,32,64,3,256,1,1,226,0.049,0.098,,,,,NVIDIA A100-SXM4-40GB (0),1,,7,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_nn
13821398025,14789400,16462,128,64,1,256,1,1,226,0.049,0.098,,,,,NVIDIA A100-SXM4-40GB (0),1,,7,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_nn
13836188673,2592,16471,,,,,,,,,,0.008,3160.490,Device,,NVIDIA A100-SXM4-40GB (0),1,,7,[CUDA memset]
13836193249,14872504,16475,32,64,3,256,1,1,226,0.049,0.098,,,,,NVIDIA A100-SXM4-40GB (0),1,,7,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_nn
13851078681,14789720,16511,128,64,1,256,1,1,226,0.049,0.098,,,,,NVIDIA A100-SXM4-40GB (0),1,,7,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_nn
13865869457,2560,16520,,,,,,,,,,0.008,3200.000,Device,,NVIDIA A100-SXM4-40GB (0),1,,7,[CUDA memset]
13865873073,14869048,16524,32,64,3,256,1,1,226,0.049,0.098,,,,,NVIDIA A100-SXM4-40GB (0),1,,7,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_nn
13880755753,14788344,16560,128,64,1,256,1,1,226,0.049,0.098,,,,,NVIDIA A100-SXM4-40GB (0),1,,7,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_nn
13895545089,2560,16569,,,,,,,,,,0.008,3200.000,Device,,NVIDIA A100-SXM4-40GB (0),1,,7,[CUDA memset]
13895548705,14874840,16573,32,64,3,256,1,1,226,0.049,0.098,,,,,NVIDIA A100-SXM4-40GB (0),1,,7,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_nn
13910437209,14790968,16609,128,64,1,256,1,1,226,0.049,0.098,,,,,NVIDIA A100-SXM4-40GB (0),1,,7,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_nn
13925229297,2656,16618,,,,,,,,,,0.008,3084.337,Device,,NVIDIA A100-SXM4-40GB (0),1,,7,[CUDA memset]
13925233073,14873720,16622,32,64,3,256,1,1,226,0.049,0.098,,,,,NVIDIA A100-SXM4-40GB (0),1,,7,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_nn
13940119913,14787544,16658,128,64,1,256,1,1,226,0.049,0.098,,,,,NVIDIA A100-SXM4-40GB (0),1,,7,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_nn
13954908545,2592,16667,,,,,,,,,,0.008,3160.490,Device,,NVIDIA A100-SXM4-40GB (0),1,,7,[CUDA memset]
13954913505,14873176,16671,32,64,3,256,1,1,226,0.049,0.098,,,,,NVIDIA A100-SXM4-40GB (0),1,,7,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_nn
13969800281,14789208,16707,128,64,1,256,1,1,226,0.049,0.098,,,,,NVIDIA A100-SXM4-40GB (0),1,,7,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_nn
13984590769,2560,16716,,,,,,,,,,0.008,3200.000,Device,,NVIDIA A100-SXM4-40GB (0),1,,7,[CUDA memset]
13984594353,14871992,16720,32,64,3,256,1,1,226,0.049,0.098,,,,,NVIDIA A100-SXM4-40GB (0),1,,7,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_nn
13999480136,14787833,16756,128,64,1,256,1,1,226,0.049,0.098,,,,,NVIDIA A100-SXM4-40GB (0),1,,7,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_nn
14014269153,2560,16765,,,,,,,,,,0.008,3200.000,Device,,NVIDIA A100-SXM4-40GB (0),1,,7,[CUDA memset]
14014273057,14870455,16769,32,64,3,256,1,1,226,0.049,0.098,,,,,NVIDIA A100-SXM4-40GB (0),1,,7,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_nn
14029157464,14789049,16805,128,64,1,256,1,1,226,0.049,0.098,,,,,NVIDIA A100-SXM4-40GB (0),1,,7,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_nn
14043947505,2592,16814,,,,,,,,,,0.008,3160.490,Device,,NVIDIA A100-SXM4-40GB (0),1,,7,[CUDA memset]
14043951249,14872759,16818,32,64,3,256,1,1,226,0.049,0.098,,,,,NVIDIA A100-SXM4-40GB (0),1,,7,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_nn
14058837640,14788441,16854,128,64,1,256,1,1,226,0.049,0.098,,,,,NVIDIA A100-SXM4-40GB (0),1,,7,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_nn
14073627329,2592,16863,,,,,,,,,,0.008,3160.490,Device,,NVIDIA A100-SXM4-40GB (0),1,,7,[CUDA memset]
14073631969,14873623,16867,32,64,3,256,1,1,226,0.049,0.098,,,,,NVIDIA A100-SXM4-40GB (0),1,,7,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_nn
14088519320,14789337,16903,128,64,1,256,1,1,226,0.049,0.098,,,,,NVIDIA A100-SXM4-40GB (0),1,,7,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_nn
14103309937,2591,16912,,,,,,,,,,0.008,3161.711,Device,,NVIDIA A100-SXM4-40GB (0),1,,7,[CUDA memset]
